Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,1,1,0,4583.0,25604.38353548025,128.0,360.0,1.0,1,0
0,1,0,1,1,3000.0,25604.38353548025,66.0,360.0,1.0,2,1
0,1,0,0,0,2583.0,25604.38353548025,120.0,360.0,1.0,2,1
0,0,0,1,0,6000.0,25604.38353548025,141.0,360.0,1.0,2,1
0,1,1,1,1,5417.0,22276.327812500153,267.0,360.0,1.0,2,1
0,1,0,0,0,2333.0,25604.38353548025,95.0,360.0,1.0,2,1
0,1,1,1,0,3036.0,25604.38353548025,158.0,360.0,0.0,0,0
0,1,1,1,0,4006.0,25604.38353548025,168.0,360.0,1.0,2,1
0,1,1,1,0,12841.0,25604.38353548025,349.0,360.0,1.0,0,0
0,1,1,1,0,3200.0,25604.38353548025,70.0,360.0,1.0,2,1
0,1,1,1,0,3073.0,25604.38353548025,200.0,360.0,1.0,2,1
0,0,0,1,0,1853.0,25604.38353548025,114.0,360.0,1.0,1,0
0,1,1,1,0,1299.0,25604.38353548025,17.0,120.0,1.0,2,1
0,0,0,1,0,4950.0,25604.38353548025,125.0,360.0,1.0,2,1
1,0,0,1,0,3510.0,25604.38353548025,76.0,360.0,0.0,2,0
0,1,0,0,0,4887.0,25604.38353548025,133.0,360.0,1.0,1,0
0,1,0,0,0,7660.0,25604.38353548025,104.0,360.0,0.0,2,0
0,1,1,1,0,5955.0,25604.38353548025,315.0,360.0,1.0,2,1
0,1,0,0,0,2600.0,25604.38353548025,116.0,360.0,0.0,0,0
0,1,0,1,1,9560.0,25604.38353548025,191.0,360.0,1.0,0,1
0,1,0,1,0,2799.0,25604.38353548025,122.0,360.0,1.0,0,1
0,1,1,0,0,4226.0,25604.38353548025,110.0,360.0,1.0,2,1
0,0,0,0,0,1442.0,25604.38353548025,35.0,360.0,1.0,2,0
0,0,0,1,0,3167.0,25604.38353548025,74.0,360.0,1.0,2,0
0,0,1,1,1,4692.0,25604.38353548025,106.0,360.0,1.0,1,0
0,1,0,1,0,3500.0,25604.38353548025,114.0,360.0,1.0,0,1
0,0,1,1,0,12500.0,25604.38353548025,320.0,360.0,1.0,1,0
1,1,0,1,0,3667.0,25604.38353548025,144.0,360.0,1.0,0,1
0,0,0,1,0,4166.0,25604.38353548025,184.0,360.0,1.0,2,1
0,0,0,0,0,3748.0,25604.38353548025,110.0,360.0,1.0,0,1
0,0,0,1,0,3600.0,25604.38353548025,80.0,360.0,1.0,2,0
0,0,0,1,0,1800.0,25604.38353548025,47.0,360.0,1.0,2,1
0,1,0,1,0,3941.0,25604.38353548025,134.0,360.0,1.0,0,1
0,1,1,1,0,5649.0,25604.38353548025,44.0,360.0,1.0,2,1
0,1,0,1,0,5821.0,25604.38353548025,144.0,360.0,1.0,2,1
1,1,0,1,0,2645.0,25604.38353548025,120.0,360.0,0.0,2,0
1,0,0,1,0,4000.0,25604.38353548025,144.0,360.0,1.0,0,1
1,1,0,0,0,1928.0,25604.38353548025,100.0,360.0,1.0,0,1
1,0,0,1,0,3086.0,25604.38353548025,120.0,360.0,1.0,0,1
1,0,0,1,0,4230.0,25604.38353548025,112.0,360.0,1.0,0,0
0,1,1,1,0,4616.0,25604.38353548025,134.0,360.0,1.0,2,0
1,1,1,1,1,11500.0,25604.38353548025,286.0,360.0,0.0,2,0
0,1,1,1,0,2708.0,25604.38353548025,97.0,360.0,1.0,0,1
0,1,0,1,0,2132.0,25604.38353548025,96.0,360.0,1.0,0,1
0,1,0,1,0,3366.0,25604.38353548025,135.0,360.0,1.0,1,0
0,1,1,1,0,8080.0,25604.38353548025,180.0,360.0,1.0,2,1
0,1,1,0,0,3357.0,25604.38353548025,144.0,360.0,1.0,2,1
0,1,0,1,0,2500.0,25604.38353548025,120.0,360.0,1.0,2,1
0,1,1,1,0,3029.0,25604.38353548025,99.0,360.0,1.0,2,1
0,1,0,0,1,2609.0,25604.38353548025,165.0,180.0,0.0,1,0
1,0,0,1,0,4166.0,25604.38353548025,116.0,360.0,0.0,0,0
0,1,0,1,0,5726.0,25604.38353548025,258.0,360.0,1.0,0,0
0,0,0,0,0,3200.0,25604.38353548025,126.0,180.0,0.0,2,0
0,1,1,1,0,10750.0,25604.38353548025,312.0,360.0,1.0,2,1
0,1,1,0,1,7100.0,25604.38353548025,125.0,60.0,1.0,2,1
1,0,0,1,0,4300.0,25604.38353548025,136.0,360.0,0.0,0,0
0,1,0,1,0,3208.0,25604.38353548025,172.0,360.0,1.0,2,1
0,1,1,0,1,1875.0,25604.38353548025,97.0,360.0,1.0,0,1
0,0,0,1,0,3500.0,25604.38353548025,81.0,300.0,1.0,0,1
0,1,1,1,1,5266.0,25604.38353548025,187.0,360.0,1.0,0,1
0,0,0,1,0,3750.0,25604.38353548025,113.0,480.0,1.0,2,0
0,0,0,1,0,3750.0,25604.38353548025,176.0,360.0,1.0,2,0
0,1,1,1,1,1000.0,25604.38353548025,110.0,360.0,1.0,2,0
0,1,1,1,0,3167.0,25604.38353548025,180.0,300.0,0.0,0,0
1,0,0,1,0,3846.0,25604.38353548025,111.0,360.0,1.0,0,1
1,1,1,1,0,1378.0,25604.38353548025,167.0,360.0,1.0,2,0
0,1,1,1,0,3988.0,25604.38353548025,50.0,240.0,1.0,2,1
0,0,0,1,0,2366.0,25604.38353548025,136.0,360.0,1.0,0,1
0,1,0,1,0,2500.0,25604.38353548025,104.0,360.0,1.0,0,1
0,0,0,1,0,8566.0,25604.38353548025,210.0,360.0,1.0,2,1
0,1,0,1,0,5695.0,25604.38353548025,175.0,360.0,1.0,0,1
0,1,0,1,0,2958.0,25604.38353548025,131.0,360.0,1.0,0,1
0,1,1,1,0,6250.0,25604.38353548025,188.0,180.0,1.0,0,1
0,1,1,0,0,3273.0,25604.38353548025,81.0,360.0,1.0,2,1
0,0,0,1,0,4133.0,25604.38353548025,122.0,360.0,1.0,0,1
0,0,0,0,0,3620.0,25604.38353548025,25.0,120.0,1.0,0,1
1,1,0,1,0,2484.0,25604.38353548025,137.0,360.0,1.0,0,1
0,1,0,1,0,1977.0,25604.38353548025,50.0,360.0,1.0,0,1
0,1,0,0,0,4188.0,25604.38353548025,115.0,180.0,1.0,0,1
0,1,0,1,0,1759.0,25604.38353548025,131.0,360.0,1.0,0,1
0,1,1,0,0,4288.0,25604.38353548025,133.0,180.0,1.0,2,1
0,0,0,1,0,4843.0,25604.38353548025,151.0,360.0,1.0,0,1
0,1,1,1,0,3052.0,25604.38353548025,100.0,360.0,1.0,2,1
0,1,1,1,0,11417.0,25604.38353548025,225.0,360.0,1.0,2,1
0,1,1,1,0,3800.0,25604.38353548025,216.0,360.0,0.0,2,0
0,1,1,0,0,2071.0,25604.38353548025,94.0,480.0,1.0,0,1
0,0,0,1,0,5316.0,18610.02781249986,136.0,360.0,1.0,2,1
0,1,1,1,0,14583.0,25604.38353548025,185.0,180.0,1.0,1,1
1,1,0,1,0,3167.0,25604.38353548025,154.0,360.0,1.0,0,1
0,1,0,1,0,5568.0,25604.38353548025,175.0,360.0,1.0,1,0
1,0,0,1,0,10408.0,25604.38353548025,259.0,360.0,1.0,2,1
1,0,0,1,0,4166.0,25604.38353548025,44.0,360.0,1.0,0,1
1,0,0,1,0,2137.0,25604.38353548025,137.0,360.0,0.0,0,1
0,1,1,1,0,2957.0,25604.38353548025,81.0,360.0,1.0,0,1
0,1,0,0,0,4300.0,25604.38353548025,194.0,360.0,1.0,1,1
0,1,1,1,1,10513.0,25604.38353548025,160.0,180.0,0.0,2,0
0,0,0,1,0,2014.0,25604.38353548025,74.0,360.0,1.0,2,1
0,0,0,1,0,2718.0,25604.38353548025,70.0,360.0,1.0,0,1
0,1,0,1,1,3459.0,25604.38353548025,25.0,120.0,1.0,0,1
0,0,0,1,0,4895.0,25604.38353548025,102.0,360.0,1.0,0,1
0,1,1,1,0,4000.0,25604.38353548025,290.0,360.0,1.0,0,0
1,1,0,1,0,4583.0,25604.38353548025,84.0,360.0,1.0,1,0
0,1,1,1,1,3316.0,25604.38353548025,88.0,360.0,1.0,2,1
0,0,0,1,0,14999.0,25604.38353548025,242.0,360.0,0.0,0,0
0,1,1,0,0,4200.0,25604.38353548025,129.0,360.0,1.0,1,0
0,1,1,1,0,5042.0,25604.38353548025,185.0,360.0,1.0,1,0
0,0,0,1,0,5417.0,22276.327812500153,168.0,360.0,1.0,2,1
0,0,0,1,1,6950.0,25604.38353548025,175.0,180.0,1.0,0,1
0,1,0,1,0,2698.0,25604.38353548025,122.0,360.0,1.0,0,1
0,1,1,1,0,11757.0,25604.38353548025,187.0,180.0,1.0,2,1
1,1,0,1,0,2330.0,25604.38353548025,100.0,360.0,1.0,0,1
1,1,1,1,0,14866.0,25604.38353548025,70.0,360.0,1.0,2,1
0,1,1,1,0,1538.0,25604.38353548025,30.0,360.0,1.0,2,1
1,0,0,1,0,10000.0,25604.38353548025,225.0,360.0,1.0,1,0
0,1,0,1,0,4860.0,25604.38353548025,125.0,360.0,1.0,0,1
0,0,0,1,0,6277.0,25604.38353548025,118.0,360.0,0.0,1,0
0,1,0,1,1,2577.0,25604.38353548025,152.0,360.0,1.0,1,1
0,0,0,1,0,9166.0,25604.38353548025,244.0,360.0,1.0,2,0
0,1,1,0,0,2281.0,25604.38353548025,113.0,360.0,1.0,1,0
0,0,0,1,0,3254.0,25604.38353548025,50.0,360.0,1.0,2,1
0,1,1,1,0,22351.262481573733,25604.38353548025,386.00819012222564,180.0,0.0,0,1
0,1,1,1,0,9538.0,25604.38353548025,187.0,360.0,1.0,2,1
0,1,0,1,0,4583.0,25604.38353548025,255.0,360.0,1.0,0,1
0,1,0,0,0,1863.0,25604.38353548025,98.0,360.0,1.0,0,1
0,1,0,1,0,7933.0,25604.38353548025,275.0,360.0,1.0,2,0
0,1,1,1,0,3089.0,25604.38353548025,121.0,360.0,0.0,0,0
0,1,1,1,0,4167.0,25604.38353548025,158.0,360.0,1.0,1,1
0,1,0,1,0,9323.0,25604.38353548025,75.0,180.0,1.0,2,1
1,1,0,1,0,4583.0,25604.38353548025,112.0,360.0,1.0,1,0
0,1,0,1,0,2439.0,25604.38353548025,129.0,360.0,1.0,1,1
0,0,0,1,0,2237.0,25604.38353548025,63.0,480.0,0.0,0,0
0,1,1,1,0,8000.0,25604.38353548025,200.0,360.0,1.0,0,1
0,1,1,0,0,3522.0,25604.38353548025,81.0,180.0,1.0,1,0
0,1,0,1,0,5708.0,25604.38353548025,187.0,360.0,1.0,0,1
0,1,0,0,1,4344.0,25604.38353548025,87.0,360.0,1.0,0,0
0,1,0,1,0,3497.0,25604.38353548025,116.0,360.0,1.0,1,1
0,1,1,1,0,2045.0,25604.38353548025,101.0,360.0,1.0,1,1
0,1,1,1,0,5516.0,25604.38353548025,386.00819012222564,360.0,0.0,0,0
0,1,1,1,0,3750.0,25604.38353548025,116.0,360.0,1.0,0,1
0,0,0,0,0,2333.0,25604.38353548025,102.0,480.0,0.0,2,0
0,1,1,1,0,6400.0,25604.38353548025,180.0,360.0,0.0,2,0
0,1,0,1,0,4600.0,25604.38353548025,73.0,180.0,1.0,0,1
0,1,1,1,0,22351.262481573733,25604.38353548025,260.0,360.0,1.0,0,0
1,1,0,1,0,3625.0,25604.38353548025,108.0,360.0,1.0,0,1
0,1,0,1,1,22351.262481573733,25604.38353548025,120.0,360.0,1.0,0,1
0,1,1,1,1,2178.0,25604.38353548025,66.0,300.0,0.0,1,0
0,1,0,1,0,9328.0,25604.38353548025,188.0,180.0,1.0,1,1
0,0,0,0,0,4885.0,25604.38353548025,48.0,360.0,1.0,1,1
0,0,0,1,0,12000.0,25604.38353548025,164.0,360.0,1.0,0,0
0,1,0,0,0,6033.0,25604.38353548025,160.0,360.0,1.0,2,0
0,0,0,1,0,3858.0,25604.38353548025,76.0,360.0,1.0,0,1
0,0,0,1,0,4191.0,25604.38353548025,120.0,360.0,1.0,1,1
0,1,1,1,0,3125.0,25604.38353548025,170.0,360.0,1.0,0,0
0,0,0,1,0,8333.0,25604.38353548025,187.0,360.0,1.0,1,1
0,0,0,1,1,11000.0,25604.38353548025,83.0,360.0,1.0,2,0
0,1,1,0,0,2600.0,25604.38353548025,90.0,360.0,1.0,0,1
0,0,1,1,0,4923.0,25604.38353548025,166.0,360.0,0.0,0,1
0,1,1,0,0,3500.0,25604.38353548025,135.0,360.0,1.0,2,1
0,1,1,0,0,3917.0,25604.38353548025,124.0,360.0,1.0,0,1
1,0,0,0,0,4408.0,25604.38353548025,120.0,360.0,1.0,0,1
1,0,0,1,0,3244.0,25604.38353548025,80.0,360.0,1.0,2,1
0,0,0,0,0,3975.0,25604.38353548025,55.0,360.0,1.0,1,1
0,0,0,1,0,2479.0,25604.38353548025,59.0,360.0,1.0,2,1
0,0,0,1,0,3418.0,25604.38353548025,127.0,360.0,1.0,0,0
1,0,0,1,0,10000.0,25604.38353548025,214.0,360.0,1.0,0,0
0,1,1,1,0,3430.0,25604.38353548025,128.0,360.0,0.0,0,0
0,1,1,1,1,7787.0,25604.38353548025,240.0,360.0,1.0,2,1
0,1,1,0,1,5703.0,25604.38353548025,130.0,360.0,1.0,1,1
0,1,0,1,0,3173.0,25604.38353548025,137.0,360.0,1.0,2,1
0,1,1,0,0,3850.0,25604.38353548025,100.0,360.0,1.0,0,1
0,1,0,1,0,150.0,25604.38353548025,135.0,360.0,1.0,1,0
0,1,0,1,0,3727.0,25604.38353548025,131.0,360.0,1.0,0,1
0,1,0,1,0,2221.0,25604.38353548025,60.0,360.0,0.0,2,0
0,1,1,1,0,4009.0,25604.38353548025,116.0,360.0,1.0,0,1
0,0,0,1,0,2971.0,25604.38353548025,144.0,360.0,1.0,0,1
0,1,0,1,0,6250.0,25604.38353548025,128.0,360.0,1.0,0,1
0,1,0,1,0,3250.0,25604.38353548025,170.0,360.0,1.0,1,0
0,1,1,1,0,6250.0,25604.38353548025,210.0,360.0,1.0,0,1
0,0,0,1,1,6400.0,25604.38353548025,200.0,360.0,1.0,1,1
0,1,1,1,0,2491.0,25604.38353548025,104.0,360.0,1.0,0,1
1,0,0,1,0,8333.0,25604.38353548025,280.0,360.0,1.0,0,1
0,1,1,1,0,3155.0,25604.38353548025,140.0,360.0,1.0,0,1
0,1,1,1,0,5500.0,25604.38353548025,170.0,360.0,1.0,1,1
1,0,1,1,0,3812.0,25604.38353548025,112.0,360.0,1.0,1,1
0,1,1,1,0,3315.0,25604.38353548025,96.0,360.0,1.0,0,1
0,1,1,1,0,5819.0,25604.38353548025,120.0,360.0,1.0,1,1
0,1,1,0,0,2510.0,25604.38353548025,140.0,180.0,1.0,2,0
0,0,0,1,0,2965.0,25604.38353548025,155.0,60.0,1.0,2,1
0,1,1,1,1,6250.0,25604.38353548025,108.0,360.0,1.0,1,1
0,1,0,0,0,3406.0,25604.38353548025,123.0,360.0,1.0,0,1
0,0,0,1,1,6050.0,25604.38353548025,120.0,180.0,1.0,2,0
0,1,1,1,0,9703.0,25604.38353548025,112.0,360.0,1.0,2,1
0,1,1,0,0,6608.0,25604.38353548025,137.0,180.0,1.0,2,1
0,1,1,1,0,2882.0,25604.38353548025,123.0,480.0,1.0,0,1
0,1,0,1,0,1809.0,25604.38353548025,90.0,360.0,1.0,2,1
0,1,0,0,0,1668.0,25604.38353548025,201.0,360.0,0.0,0,0
1,0,1,1,0,3427.0,25604.38353548025,138.0,360.0,1.0,2,0
0,0,0,0,1,2583.0,25604.38353548025,104.0,360.0,1.0,1,1
0,1,1,0,0,2661.0,25604.38353548025,279.0,180.0,1.0,0,1
0,0,0,1,1,16250.0,25604.38353548025,192.0,360.0,0.0,2,0
1,0,1,1,0,3083.0,25604.38353548025,255.0,360.0,1.0,1,1
0,0,0,0,0,6045.0,25604.38353548025,115.0,360.0,0.0,1,0
0,1,1,1,0,5250.0,25604.38353548025,94.0,360.0,1.0,2,0
0,1,0,1,0,14683.0,25604.38353548025,304.0,360.0,1.0,1,0
0,0,0,1,0,2060.0,25604.38353548025,134.0,360.0,1.0,0,1
1,0,1,1,0,3481.0,25604.38353548025,155.0,36.0,1.0,0,0
1,0,0,1,0,7200.0,25604.38353548025,120.0,360.0,1.0,1,1
0,0,0,1,1,5166.0,25604.38353548025,128.0,360.0,1.0,0,1
0,0,0,1,0,4095.0,25604.38353548025,151.0,360.0,1.0,1,1
0,1,1,1,0,4708.0,25604.38353548025,150.0,360.0,1.0,0,1
0,1,1,1,0,4333.0,25604.38353548025,160.0,360.0,0.0,2,1
1,0,1,1,0,2876.0,25604.38353548025,90.0,360.0,1.0,2,1
1,0,0,1,0,3237.0,25604.38353548025,30.0,360.0,1.0,2,1
0,1,0,1,0,11146.0,25604.38353548025,136.0,360.0,1.0,2,1
0,0,0,1,0,2833.0,25604.38353548025,126.0,360.0,1.0,1,1
0,1,0,1,0,2620.0,25604.38353548025,150.0,360.0,1.0,0,1
0,1,1,1,0,3900.0,25604.38353548025,90.0,360.0,1.0,0,1
0,1,1,1,0,2750.0,25604.38353548025,115.0,360.0,1.0,0,1
0,1,0,1,0,3993.0,25604.38353548025,207.0,360.0,1.0,0,1
0,1,0,1,0,3103.0,25604.38353548025,80.0,360.0,1.0,2,1
0,1,0,1,0,14583.0,25604.38353548025,386.00819012222564,360.0,1.0,0,1
0,0,1,0,1,4053.0,25604.38353548025,158.0,360.0,0.0,2,0
0,1,0,1,0,3927.0,25604.38353548025,112.0,360.0,1.0,0,1
0,1,1,1,0,2301.0,25604.38353548025,78.0,180.0,1.0,2,1
1,0,0,1,0,1811.0,25604.38353548025,54.0,360.0,1.0,2,1
0,0,0,1,0,3158.0,25604.38353548025,89.0,360.0,1.0,1,1
1,0,0,1,1,2600.0,25604.38353548025,99.0,300.0,1.0,0,0
0,1,0,1,0,3704.0,25604.38353548025,120.0,360.0,1.0,1,1
1,0,0,1,0,4124.0,25604.38353548025,115.0,360.0,1.0,0,1
0,0,0,1,0,9508.0,25604.38353548025,187.0,360.0,1.0,1,1
0,1,0,1,0,3075.0,25604.38353548025,139.0,360.0,1.0,1,1
0,1,1,1,0,4400.0,25604.38353548025,127.0,360.0,0.0,0,0
0,1,1,1,0,3153.0,25604.38353548025,134.0,360.0,1.0,2,1
0,1,0,1,0,2383.0,25604.38353548025,172.0,360.0,1.0,0,1
0,1,1,1,0,6875.0,25604.38353548025,200.0,360.0,1.0,0,1
1,1,1,1,0,4666.0,25604.38353548025,135.0,360.0,1.0,2,1
1,0,0,1,0,5000.0,25604.38353548025,151.0,480.0,1.0,1,0
0,1,1,1,0,2014.0,25604.38353548025,113.0,360.0,1.0,2,0
